summonerId,summonerName,leaguePoints,rank,wins,losses,veteran,inactive,freshBlood,hotStreak,tier,leagueId,queue,name
SOISzFkF_3WxMD7Uam414gcVRF5aHWLRxYFmAyoAl07h0ulx9VgfTU0TMA,HidoAD,960,I,218,182,True,False,False,False,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
CAhEX0SZJvrYz10RjVe1UcIG4-ZnndN-E2HLrTf_z2CfhAc,Tiago Rodrigues,1047,I,180,145,False,False,False,False,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
3ExAqH0u4c8uhQSrh1Z-BAdqdfKL90tf4Hkj-hkFCWU5RpQ,NORDKASING,1000,I,168,135,False,False,True,False,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
AtiSJ8rvzCHo8nwvtrL4QhestD0lMHDt4BwWlvXcqG-caSYt,Sebekx,1240,I,173,132,True,False,False,False,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
5viYno4yk560o4VM6FCNlO8RDoPghmMPhFuivBYvNm5SOIBDBD2zxioN0w,Twitch Sinerias,1492,I,197,149,True,False,False,False,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
zUWbqREo0GYmZxen3ZAd9PYzesIoQtxtiImWYtrF6YHb_EuGoD6YuSbaMg,RabbitALB,976,I,180,142,False,False,True,True,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
0LF_I9lw0X6OpKTx6Bw0HdqjzbrIf2nVb3RVf65XgoAle20,zlaksd,1053,I,232,192,False,False,True,False,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
LMyJTzOjUGNLLKQ8EQBan-GL8U1axL8fYJ8IF8FqKpn0s6c,Sexelent,1212,I,300,261,True,False,False,False,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
OdIhElLR9h3sjglNXdB8Qnr7MHe7kDdk8EFI83m1xgCEOPw,Stormaxx,988,I,149,126,False,False,False,False,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
xlGS9h8h9dAR4LslJx2CaZh-5AwmR9d6dYgvz1DiFFQewjA,IlIIllllIlIlIl,1095,I,108,76,False,False,False,False,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
2-O96pSrUVHjtVvGHUcYtSToB3RLWIxApGE8TKkj0fSSFoE,FGG,1348,I,257,216,False,False,False,False,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
2IuT2PC4erhX1VDFGtmBIlC_cYxgDSqeJq8l8I8snllO25Y,vıper3,1133,I,271,224,True,False,False,False,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
Ybd4D6oysI-NBkfEddFe8HLKhZgqpihfVeK_K9-VnNTQFAY,IW Elramir,1033,I,277,253,False,False,False,False,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
RDAK58s3wx_qrry4cIU_W9g0Qm3lrYlvrMYA76bn4Y70QcQGynom50vjyQ,PriqtnoZakruglen,1057,I,198,159,False,False,False,False,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
vwwP1GkA9QTISHBzYvs0AbWb57uMaKlgin84646shvzVFKU,avarice61,1173,I,364,335,True,False,False,False,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
XDnIc4Km2C8MpHHfiQyVPbvfMQSSeDxjXcwsfBEj14JH6Tw,Engage,985,I,144,118,False,False,True,True,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
Tc5lSp5FuBx5sleEUoMa05MXgk5ecKPAnNdKL60oINsjgWY,FUN k3y,1273,I,123,83,False,False,False,True,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
_BefsI4mHINq9H8wyKrV-1B1kA_7ujxTWqEtZP7HgbVxEJw,Keia CH,1060,I,172,141,False,False,True,True,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
8KjIC7s7FECY0QHAVumJL6Ae1CskNKhDQfO1YtmtH__Vce7G,skarp skyder,1167,I,414,370,True,False,False,False,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
-EUDc4Z9CTIk4jvZPIorfAvTuOihLJImX7et7cgd2p-6m2i2_aTaOC5IYA,TwTv Jinnytty,995,I,118,56,False,False,True,False,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
MNe6ziJAtWQwz0GM3AnIMIpPKrC-g4zXcJc82O1QKflf9iU,alvarooo,1246,I,275,231,True,False,False,False,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
hKU0ayKjwX3dd4zvSRGc5FXe0tHyfmB8LD-BJIqjU5yWq6odGWjJS8lTUg,Λlixx,989,I,194,157,False,False,True,False,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
sbaUclCJ3LZmiJNIS8xaN3qcW-2nK34HiFE5vF4biNGQvGU,Porsche Kaymin S,987,I,171,147,False,False,True,True,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
uds-pb4W2d5fV74aIoOS3szdMwANmRD74jwY2r9yrHm1D7M,dehastee,1206,I,155,118,False,False,False,True,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
t_F5x6d2syVh-WTha5Qh4JVDEgse8rXbiDJ1ifcSIDSlZORk75P0CeVrUA,BIade Runner2049,988,I,132,104,False,False,False,False,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
Mf4-NmnbQzS_oEo3uk2VgnWDbQ6MDKq9OwLwBy5dJhFB8blw1P91-TRU7w,G1P5,1088,I,97,63,False,False,False,True,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
NFZh-APbjRHHWWxo6Idq6q2l1r7SBw0RUUsRzrHsuvfts37f73XTEqtP4A,Speartan,1189,I,274,238,False,False,False,True,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
uTnf8DKs5bAEGBB66C3Xo10OEogNI3vx-q7Jk6CBLZfxabg,DizL1,1027,I,196,168,False,False,True,False,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
RfFX89KDGxibr2HlaU3ettiyMHNO9rRnpggQXUvuZXJYyf0HP4WT2plKAw,Lil Peep,933,I,319,267,False,False,True,False,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
sfPdLw-e0XuhVUD5qJHCP4iB0OtpMdFg2iSPLX87BUPpAS9GAOAVvvbkkQ,PiMP DADDY1233,920,I,423,392,False,False,True,False,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
FUA-ZaFfT_pL5wnfGHgiKDplmmC_Lw39cd7-EcfVhzSsBizz,yarr agriyor,1074,I,215,179,True,False,False,False,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
7AYuhQ6Rxww4kQhGH3PcM_fFPUD2nCDh0U5Q0RTZfU46o0SjodUaTBJ0PA,Qιyana player,1117,I,217,174,True,False,False,False,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
h74fg_swp_AqTUndPSGEQmhWBeWUUI0ougN0JUltJ9-Sp-s,Mr Robinson,1209,I,244,207,True,False,False,False,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
JolpKygD6lNFeNigmmZ6KM6jBlnd-ZuT1PWMSHwwTxBUl10C,Horse Tongue,1192,I,202,137,True,False,False,False,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
Qqsjr17TCB24t-SJBV_cCCgQT9dX96lSvGYo1PsdDokDiAM,derfiddIer,1184,I,401,368,True,False,False,False,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
sma9r1bC5Be3ZQMAyNFt533j6UeZ_YIVhydlo0mCHAbmxzs,Wesley Warren Jr,1292,I,306,258,True,False,False,False,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
ceTZsJgalbKKsc-SPDa8YcREby1UAFgb1ULxPR1uHlp4PTg,qiqi77,1058,I,209,164,True,False,False,False,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
yBeDlsLW4COEy-EnWd2sQ__CwAn1aKHcQ1uueDAnnynnn2I,Jαvier,1174,I,193,157,True,False,False,False,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
vwW66rRnmuXOKWhUCarOZdJr2CkkAfQVuV9cBbaaYm6acYrTWMWmbsGFMw,Hawkellα,1326,I,627,575,False,False,True,False,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
ZPzcywKrUenwm6SjpeUQ8B4gB5a6jSwlfh8ongB7_RqkCrQ,TDS Phantomles,982,I,179,144,False,False,True,True,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
LWNfCh6Wxo8yeUBScWe4iLjmTZg0FLOB4q9xqZDoahCCO1Q,Excel lent mid,1104,I,122,88,False,False,False,False,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
UTQWHwF1q-2Esvx4NTose0wI3XrbPMBQfSILOcyZWeWMcL8K,Built,1028,I,101,72,False,False,True,False,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
V9LWJDhsyrMHFCTNwcyTGyDWaycCgDZOy_PgULafKo2WjqE,3rd June,997,I,104,63,False,False,False,False,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
NnEV0dbFao5-SlcKcCedDemPc-bQpfwfvq7_STNBmyHPi8kr,Carrry,1010,I,220,183,False,False,True,False,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
1ZdXTzmG2qwzhgGjspdav4pZUOZWyEWPKXpWYZB1GWXv8paVmADMrofKEg,Hope0,984,I,142,95,False,False,False,False,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
07F-yFpB-mJuguOPDcbgnusTQ9CnbC2NA1vQGdlVmCVSAGNkcSyu_JaWfA,LIL Peyz1,1218,I,255,220,False,False,False,False,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
oyVHujZ4EUQl5qdk-B0A4wRYYUG4UHDN2kH4we2tarNBvUq9HwjjhRQvsg,AgnwstosPente,1006,I,239,197,False,False,True,False,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
pGaFyKcYtELJfLa0uZvtzXb1b4HuPjfWvtX5pT8S7W4lLbE,PORTUGUESE GALA,1326,I,313,274,True,False,False,False,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
XzFuPQ65rgM318lUfd0cvVROABZ0nDdxDvSvfnXyr1YfFFc,aII mb,1220,I,370,334,False,False,False,False,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
22yJTy-zrvHVNjc5Jl_E0qDm3kSRWAGAzI9Li5wN6PR7Xfk,s1vven1337,979,I,235,201,False,False,True,True,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
mOcBQur0W-2mPzNeAVmnMYnWJsUC5FO-0IbglSwiY6DnjzQo,Nightmares,1003,I,170,141,False,False,True,False,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
VAu5AW-AcpXJkDZZCGxeOOPk4hplteU6DngaDwvLTEdW6S0,Badlulu fan,1356,I,208,162,True,False,False,False,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
tn4wclFZ2y4FkchpbTBH7gk4qx8KyJvFjiLqimrKYoeXwDr2_WoyWSEqxA,Terold,984,I,94,67,False,False,False,False,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
JVPO1Q_g6mfrk6iJtjax-IjbhF0OrU69eYoYwXwexV10wxkMh52FNnK-Jw,sanghyxxn,1370,I,337,269,True,False,False,True,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
vaR8C6Bcq3b68bQfwek_-22zX12O6KR21ASoSFqY0ArXBKk,DØSS,1182,I,139,96,False,False,False,False,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
ql-SRNwuTuL4_ajMo18GMwGL6ANeT0ECMQmydxU0y3fmtO0,Neramin1,1021,I,193,166,False,False,False,False,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
pgNovGsBKL9XdO1PTPE4I4KQ_ToDVP04uTz65aqwySPUIGA,Iove jayce,928,I,88,56,False,False,True,False,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
Ta6SZq34gVlWs74skI1kYPRoXSyGahNjP2yvzMIRXsyP5OY7,Gilius2,977,I,158,125,False,False,True,False,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
O6_xWySQ0hYxhkkha2tIaVfbsmFXfleF2M29u1Go8hNEzMk,5th6th,1001,I,254,226,True,False,False,False,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
m3cuIKUcVcWpeBrZruImg1sbKWNAmLx-q3sXLcNXVNdZ0qo,SPEEDOBEAR,1008,I,281,255,False,False,False,False,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
OPxwtwEG8L24R2QBSbdMx3YA9XK1ulowstkwU1n4tP-hTIg2,Drugdar,1008,I,167,139,False,False,True,True,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
wDU3m0J6Ri1u0iq7NZKcYsvyzwvwqN6z16ZtIttDkrulLsM,Curling Captain,1015,I,254,218,False,False,True,False,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
D4d53HdOuxuc6vKxxF0f60v5Mt6S0K7njPen6QcVqAhb83A,Faker SIayer,1399,I,329,281,True,False,False,True,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
X0KxmRhEc2HNZCxI9icvuP39PwK9GB3SV63eRBI9n4qxaVssTGU-xuJ7tQ,KAURUYPQTY,973,I,162,119,False,False,True,False,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
oYYNSI5DHyEtxrke78x4QP8gRMhVII_pMe3v7CZp-T114Rw,TwTVxKenzuke,1100,I,405,371,True,False,False,False,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
jQIPGUhPAG9eHEjy6GeTGL-abzdYVRS7rHJ0vIhplIw126Q,NieUfamCiJezu12,1049,I,157,122,False,False,True,True,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
aRfrPDdluSn7R-wJ2RVBVksZwopbjUBscJg3N0jrIuUSXb_9hyTEDTTo0A,4321455213123,1552,I,177,109,True,False,False,False,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
K-_GT4mDCAdgLzGL5JQAky5FsBWXEBC7sV1Vl2awEizS_SpU,Riven PhD,1391,I,116,60,False,False,False,True,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
ssCwnaXvwxSFBS5peJxY8NUWTjP_JnY2dif6iwWJPN1Z3mFIyZqyJyYysg,Yagiao,1030,I,220,188,False,False,True,False,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
tqpfB_TsHlEtjHnH9sT19bt5ZCCLCWJA8RArDZcziFRBXPc,Kasing 1,1057,I,104,74,False,False,False,True,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
J8uyohK6USsWFj0PEH5vyOg_GPVsFEWRH5bWYZTyS617gzpsNHn1akR2jQ,Wufo9,986,I,258,222,False,False,True,True,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
w1DuS7rTiGv-xLt8rJK6fsUSHBC327kyq9WT2xxB15kxpLDhqQY3QAyx2Q,zyb,1353,I,184,149,True,False,False,False,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
3Mv7AXcfo9m3YMhAyTsZf1vaYiSHlEDaozaGp2Eq_R5Ol934Ber-VIAqEw,Badlulu00,1166,I,178,142,False,False,False,True,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
1DvCEcJFtz0Xlp83sK7jLRCKsRq5yE9BUlojSqq2eY2hOyc,Odysseus131,1557,I,243,188,True,False,False,False,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
Pr2eTra8E129EEfmEzWNffkuuPvMM3ZMhbR-jEmcOwKr5dJ9izVb8h4mBA,molly dreams,981,I,148,114,False,False,True,False,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
WQQm3nbCzNLn7kxttDlF5l-1EvAQHEQh2q8BI2KOyh0VhB0,bigboynumbers,1529,I,234,172,True,False,False,False,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
R7-pmKgME0fUsoood510TZO5oFz9P3NGZVtAxQPU13vED8fT,SLEYERCOOL,1008,I,311,284,False,False,True,False,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
KDVS616EttY4gpTcwdS26x5WQfdv4Z53ETzXIeesyqT7Ah4,Νeοn,1022,I,146,116,False,False,True,False,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
o0_YV8Lpc5UDplrzJJobXBm1kbiYTRGR2PAw4siMia7KsiM,KyM,989,I,429,370,False,False,True,False,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
oOoDnEVQ8dmWFQHsl7-i6ifXNTWP5NvSOdKyDRO7BgBZVUfD,Twittira,999,I,308,259,False,False,True,False,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
uLTLkxqlvLg4qM9eylskYcsLWEauBlyHGZzo3y6I33ZuDjg,DzuUwU,1639,I,201,132,True,False,False,True,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
LLq8ctDkDjSC8GBS0DOkbS0XQmQ-W9G14GO1o0aWSkecp10,Boring cycle0,1032,I,350,322,False,False,True,True,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
3c6yKcYCTH1tHxirnTtFVNsvyC_KqdHtTaLLS0EyVzHIRxOM,on the fire,1318,I,148,100,True,False,False,True,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
bUSWIaG0UkbjwELOJUIHI0E14Gy_EUqvGK5Mv_eRp9wH3zs,Beanovich,1509,I,420,363,True,False,False,False,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
M-86pYflyt5If_r0UPddVI4IRhzBe8oKT2Z5Vejbw5irmoUP,ego jungler,1010,I,181,110,False,False,True,True,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
9V_IUbStsTcL_RyRl7ZQJQmXvL3Nij_nKMRs3s77KW85nEw,Unméi,988,I,218,187,False,False,True,False,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
p8Iz5O2ia_6QwLXTMO84URNaKeEgYTfkjQTIAI3THuTiDSS7,bbchungus,951,I,240,211,False,False,True,False,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
A9uRNOZoR4zc9jsZfV3I4HFN0q8U82YXLHwQoWGRNerb1Ck,oiushdfkjsdfsd,1269,I,318,276,True,False,False,False,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
BqAV6z0kDVzZGD5RTdwLWnBKGz4B1ODSdbM6DlX3VOVavQf6,Kongo TV Dzicz,986,I,151,124,False,False,True,True,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
p3OGUc5bGEMRulzPyGFaa27nt-8Ixbs-xkQGwBAuxxsAvRI,Envy Carry,1181,I,331,293,True,False,False,False,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
Y96mlootzzqZ0vbXCTsUYkWeCCFRcmkjMuTBNsgVsWydpV7qEdTqQvFScQ,Sakulechat,978,I,232,204,False,False,True,True,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
gBW8kg015VMgo_c-j7XNoYX6ft0jG59kP_rWtH2n1JK52Ro,Moché,1003,I,174,125,False,False,True,False,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
mFLddTtkD3dWoJagj6IiNhDxDrS4eY5cXLj79SmEdJ33B8tBewDU7Lotug,Anabolic Top1,1301,I,160,111,False,False,False,True,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
A_QLWYuDxpzkG1PHgdvxepCa1m_QwLXeyFzG1xYR-xVZSbrdgL4okNBF6g,VZPONCICIQ,988,I,118,69,False,False,False,False,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
LjFzrL_rjnt6uxK5kYBRs8acvZWeBggWVmHbwnUlkm5zUH_w,Oner Slayer,1059,I,214,187,False,False,True,False,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
c7ReYTv1Rc_KyaIHMsjgoWJqlx5AXpYMtv0WlbLVmjsFaoI,Kât l ï Äm,1102,I,140,103,False,False,False,True,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
YzP16UkmAAkuMBD_6hhyINieksGVSM4GviJYJ3Ce2mSNVsVy,xLinayaa,1169,I,125,75,False,False,False,False,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
kUqZmjh5aMokE6dQhA6g5OuqavC1_QiI0npgw7ajPJba6O-K,TTV Regn,973,I,122,96,False,False,True,False,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
a6-dIrPKOHHgKDwXH9iqZ0RbB4L33KsUdOOqZJoZHt9PdzQ,ZeusPhotonMaRin,983,I,192,152,False,False,True,True,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
ZZHSRvEx9lOcgdFaUcF5N1gnu_VanK_CBXh6L8wR2CUR9RQ,TPAA nrmn,1036,I,430,389,False,False,True,False,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
3UVdiJFDSvHEwPMVXuhLHmrUnikp5be4WZrxhLcXicG-PrM,Just an engineer,1232,I,171,130,True,False,False,False,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
FyX6iQXz-8QJrRrPA1dz-GlPq5uVbb8Mn1UAFHgv1eFkrzE,Toasterr,1037,I,420,380,False,False,False,True,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
HM5kdIleljHpUQOU-Dtu_ADkSmPVXDC3ymWZTOQL_ZUoUIA,Razørk Activoo,1828,I,216,163,True,False,False,False,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
nxzymmtbS78gDtFGRoXLCvdLW8A7WmplaqJSNb_z2_8BEmQ,Ushuala,1043,I,266,216,False,False,False,False,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
tfQjkh3WbibNnZWY32l7AuKmUHTE215QGXyUl38E3yXr-VQ,BL King Mantis,978,I,170,141,False,False,True,False,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
A-kxKqi2FviqHqlwz21nsz07Ua9FHW85L4PO_EWQqxeYvKo,Strawberrys Wake,1120,I,126,91,False,False,False,False,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
7ArBfRtRKyp2JYynlqXIcgqLIgkwmbLIt1tA8jsgx1j3ydI,Infoneral,1150,I,194,163,False,False,True,False,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
Z5NqeEg1MpvW3yIuDp3MP-4Gqc9_BZrWiJ2rez4ueolL-aIS,Tοαst,1114,I,212,181,False,False,False,False,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
-UUZhcU0pJEIGjs8bR_BmXJIAEsvAlkjsPB0hjhRgPW7qus,Kenal,1264,I,279,246,False,False,False,False,CHALLENGER,ffb51787-a612-327d-ab46-d826666d508d,RANKED_SOLO_5x5,Corki's Sentinels
